Project,Class,Pattern,URL
OneSwarm,DHTRouterObserver,Observer,https://github.com/CSEMike/OneSwarm/blob/master/az_src/src/com/aelitis/azureus/core/dht/router/DHTRouterObserver.java
fop,ElementListObserver,Observer,https://github.com/apache/fop/blob/trunk/fop-core/src/main/java/org/apache/fop/layoutmgr/ElementListObserver.java
fop,LoggingElementListObserver,Observer,https://github.com/apache/fop/blob/trunk/fop-core/src/test/java/org/apache/fop/logging/LoggingElementListObserver.java
UK-Ejemplos,Observer,Observer,https://github.com/mateogo/UK-Ejemplos/blob/master/src/kennedy/ar/banco/Observer.java
UK-Ejemplos,ObserverBuilder,Observer,https://github.com/mateogo/UK-Ejemplos/blob/master/src/kennedy/ar/ui/texteditor/ObserverBuilder.java
UK-Ejemplos,ObserverBuilder,Builder,https://github.com/mateogo/UK-Ejemplos/blob/master/src/kennedy/ar/ui/texteditor/ObserverBuilder.java
UK-Ejemplos,EventObserver,Observer,https://github.com/mateogo/UK-Ejemplos/blob/master/src/kennedy/ar/ui/texteditor/EventObserver.java
arquillian_deprecated,ObserverImpl,Observer,https://github.com/arquillian/arquillian_deprecated/blob/master/impl-base/src/main/java/org/jboss/arquillian/impl/core/ObserverImpl.java
Android-Simple-Social-Sharing,FacebookEventObserver,Observer,https://github.com/nostra13/Android-Simple-Social-Sharing/blob/master/SimpleSocialSharingExample/src/com/nostra13/example/socialsharing/assist/FacebookEventObserver.java
Android-Simple-Social-Sharing,TwitterEventObserver,Observer,https://github.com/nostra13/Android-Simple-Social-Sharing/blob/master/SimpleSocialSharingExample/src/com/nostra13/example/socialsharing/assist/TwitterEventObserver.java
fafdtibb,FastNodeBuilderFactory,Builder,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/builder/nodebuilder/FastNodeBuilderFactory.java
fafdtibb,FastNodeBuilderFactory,Factory,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/builder/nodebuilder/FastNodeBuilderFactory.java
fafdtibb,FatNodeBuilderFactory,Builder,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/builder/nodebuilder/FatNodeBuilderFactory.java
fafdtibb,FatNodeBuilderFactory,Factory,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/builder/nodebuilder/FatNodeBuilderFactory.java
fafdtibb,FuriousNodeBuilderFactory,Builder,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/builder/nodebuilder/FuriousNodeBuilderFactory.java
fafdtibb,NodeBuilder,Builder,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/builder/nodebuilder/NodeBuilder.java
fafdtibb,MapperTreeBuilder,Builder,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/hadoop/fast/MapperTreeBuilder.java
fafdtibb,LimitModeTreeBuilderFactory,Builder,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/builder/treebuilder/LimitModeTreeBuilderFactory.java
fafdtibb,LimitModeTreeBuilderFactory,Factory,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/builder/treebuilder/LimitModeTreeBuilderFactory.java
pellet,ELTaxonomyBuilder,Builder,https://github.com/Galigator/openllet/blob/integration/module-core/src/main/java/openllet/core/el/ELTaxonomyBuilder.java
pellet,OntBuilder,Builder,https://github.com/Galigator/openllet/blob/integration/module-core/src/main/java/openllet/core/utils/OntBuilder.java
cruisecontrol,Builder,Builder,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/Builder.java
cruisecontrol,ProjectWrapper,Wrapper,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/Builder.java
cxf,ResponseBuilderImpl,Builder,https://github.com/apache/cxf/blob/540bb76f6f3d3d23944c566905f9f395c6f86b79/rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/ResponseBuilderImpl.java
cucumber-jvm,SingletonFactory,Singleton,https://github.com/cucumber/cucumber-jvm/blob/e471442b0bd6a6d263bbcac03c8079107a36d84d/java/src/test/java/cucumber/runtime/java/SingletonFactory.java
cucumber-jvm,SingletonFactory,Factory,https://github.com/cucumber/cucumber-jvm/blob/e471442b0bd6a6d263bbcac03c8079107a36d84d/java/src/test/java/cucumber/runtime/java/SingletonFactory.java
small-team-km-android-client,ActivitiesStackSingleton,Singleton,https://github.com/mobile-km/small-team-km-android-client/blob/master/src/com/teamkn/base/activity/ActivitiesStackSingleton.java
small-team-km-android-client,ImageCacheSoftRefSingleton,Singleton,https://github.com/mobile-km/small-team-km-android-client/blob/master/src/com/teamkn/cache/image/ImageCacheSoftRefSingleton.java
jackrabbit,SingletonRepositoryFactory,Singleton,https://github.com/apache/jackrabbit/blob/trunk/jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/repository/SingletonRepositoryFactory.java
jackrabbit,SingletonRepositoryFactory,Factory,https://github.com/apache/jackrabbit/blob/trunk/jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/repository/SingletonRepositoryFactory.java
jackrabbit,ObjectFactory,Factory,https://github.com/apache/jackrabbit/blob/trunk/jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/repository/ObjectFactory.java
zen-project,SingletonSolrAware,Singleton,https://github.com/nominanuda/zen-project/blob/master/zen-store/src/main/java/com/nominanuda/solr/SingletonSolrAware.java
cytoscape-plugins,ObjectFactorySingleton,Singleton,https://github.com/OpenBEL/cytoscape-plugins/blob/master/org.openbel.cytoscape.webservice/src/org/openbel/cytoscape/webservice/ObjectFactorySingleton.java
intellij-community,Singleton,Singleton,https://github.com/JetBrains/intellij-community/blob/master/plugins/InspectionGadgets/test/com/siyeh/igtest/classlayout/singleton/Singleton.java
alfresco,TransactionAwareSingleton,Singleton,https://github.com/deas/alfresco/blob/5.0.c-fixes/root/projects/repository/source/java/org/alfresco/repo/transaction/TransactionAwareSingleton.java
AllBinary-Platform,KeySingletonFactory,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/automation/InputAutomationJavaLibraryM/src/main/java/org/allbinary/input/KeySingletonFactory.java
AllBinary-Platform,StoreAdminUserEmailEventHandlerSingletons,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/allbinary_src/BlisketJavaLibraryM/src/main/java/org/allbinary/logic/communication/smtp/event/handler/factory/StoreAdminUserEmailEventHandlerSingletons.java
AllBinary-Platform,AdminUserEmailEventHandlerSingletons,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/allbinary_src/BlisketJavaLibraryM/src/main/java/org/allbinary/logic/communication/smtp/event/handler/factory/AdminUserEmailEventHandlerSingletons.java
AllBinary-Platform,UserEmailEventHandlerSingletons,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/allbinary_src/BlisketJavaLibraryM/src/main/java/org/allbinary/logic/communication/smtp/event/handler/factory/UserEmailEventHandlerSingletons.java
AllBinary-Platform,CurrentlyPressedTouchButtonSingleton,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/input/TouchButtonJavaLibraryM/src/main/java/org/allbinary/input/motion/button/CurrentlyPressedTouchButtonSingleton.java
AllBinary-Platform,TestingInputSingleton,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/games/GameJ2MELibraryM/src/main/java/org/allbinary/game/input/TestingInputSingleton.java
AllBinary-Platform,MakeCountedPartsSingletonArrayFactory,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/games/PartsJavaLibraryM/src/main/java/org/allbinary/game/part/MakeCountedPartsSingletonArrayFactory.java
AllBinary-Platform,HighScoreNamePersistanceSingleton,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/games/GameScoresBaseHTMLLibraryM/src/main/java/org/allbinary/game/score/HighScoreNamePersistanceSingleton.java
AllBinary-Platform,GameConfigurationPersistanceSingleton,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/games/GameConfigurationJavaLibraryM/src/main/java/org/allbinary/game/configuration/persistance/GameConfigurationPersistanceSingleton.java
AllBinary-Platform,GamePersistanceSingleton,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/games/GameConfigurationJavaLibraryM/src/main/java/org/allbinary/game/configuration/persistance/GamePersistanceSingleton.java
AllBinary-Platform,NullHighScoresSingletonFactory,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/games/GameScoresBaseLibraryM/src/main/java/org/allbinary/game/score/NullHighScoresSingletonFactory.java
AllBinary-Platform,RemoteErrorHighScoresSingletonFactory,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/games/GameScoresBaseLibraryM/src/main/java/org/allbinary/game/score/RemoteErrorHighScoresSingletonFactory.java
AllBinary-Platform,PrimitiveLongSingleton,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/lib/BasicMathLibraryM/src/main/java/org/allbinary/logic/math/PrimitiveLongSingleton.java
AllBinary-Platform,SmallIntegerSingletonFactory,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/lib/BasicMathLibraryM/src/main/java/org/allbinary/logic/math/SmallIntegerSingletonFactory.java
AllBinary-Platform,DisplayInfoSingleton,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/j2me/AllBinaryJ2MELibraryM/src/main/java/org/allbinary/graphics/displayable/DisplayInfoSingleton.java
AllBinary-Platform,ConstrainedMotionRectanglesResultsCacheSingleton,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/graphics/ImageComparisonJavaLibraryM/src/main/java/org/allbinary/media/image/comparison/motion/ConstrainedMotionRectanglesResultsCacheSingleton.java
AllBinary-Platform,BufferedImagePoolSingleton,Singleton,https://github.com/AllBinary/AllBinary-Platform/blob/master/graphics/ImageJavaLibraryM/src/main/java/org/allbinary/media/image/cache/BufferedImagePoolSingleton.java
XobotOS,Singleton,Singleton,https://github.com/xamarin/XobotOS/blob/master/android/upstream/android/util/Singleton.java
cayenne,SingletonFaultFactory,Singleton,https://github.com/apache/cayenne/blob/master/cayenne-server/src/main/java/org/apache/cayenne/reflect/SingletonFaultFactory.java
cayenne,SingletonFaultFactory,Factory,https://github.com/apache/cayenne/blob/master/cayenne-server/src/main/java/org/apache/cayenne/reflect/SingletonFaultFactory.java
cayenne,FaultFactory,Factory,https://github.com/apache/cayenne/blob/master/cayenne-server/src/main/java/org/apache/cayenne/reflect/FaultFactory.java
CIDE,ScreenSingleton,Singleton,https://github.com/ckaestne/CIDE/blob/master/CIDE_Samples/cide_samples/MobileMedia06/src/lancs/mobilemedia/core/ui/controller/ScreenSingleton.java
hypergraphdb,CacheActionQueueSingleton,Singleton,https://github.com/hypergraphdb/hypergraphdb/blob/master/core/src/java/org/hypergraphdb/cache/CacheActionQueueSingleton.java
lyo.rio,ServiceProviderSingleton,Singleton,https://github.com/eclipse/lyo.rio/blob/master/rio/org.eclipse.lyo.rio.trs/src/main/java/org/eclipse/lyo/rio/trs/resources/ServiceProviderSingleton.java
emergency-service-drools-app,MessageServerSingleton,Singleton,https://github.com/salaboy/emergency-service-drools-app/blob/master/emergency-service-model/src/main/java/com/wordpress/salaboy/messaging/MessageServerSingleton.java
emergency-service-drools-app,ProcedureServiceFactory,Factory,https://github.com/salaboy/emergency-service-drools-app/blob/master/emergency-service-model/src/main/java/com/wordpress/salaboy/messaging/MessageServerSingleton.java
platform_frameworks_base,Singleton,Singleton,https://github.com/aosp-mirror/platform_frameworks_base/blob/master/core/java/android/util/Singleton.java
platform_frameworks_base,AnimatorListenerAdapter,Adapter,https://github.com/aosp-mirror/platform_frameworks_base/blob/master/core/java/android/util/Singleton.java
platform_frameworks_base,MutableContextWrapper,Wrapper,https://github.com/aosp-mirror/platform_frameworks_base/blob/master/core/java/android/util/Singleton.java
platform_frameworks_base,SyncStatusObserver,Observer,https://github.com/aosp-mirror/platform_frameworks_base/blob/master/core/java/android/util/Singleton.java
LimeWire-Pirate-Edition,BTMetaInfoMementoImpl,Memento,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/downloader/serial/BTMetaInfoMementoImpl.java
LimeWire-Pirate-Edition,BTDownloadMementoImpl,Memento,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/downloader/serial/BTDownloadMementoImpl.java
LimeWire-Pirate-Edition,TorrentFileSystemMementoImpl,Memento,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/downloader/serial/TorrentFileSystemMementoImpl.java
LimeWire-Pirate-Edition,BTDiskManagerMementoImpl,Memento,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/downloader/serial/BTDiskManagerMementoImpl.java
LimeWire-Pirate-Edition,MagnetDownloadMementoImpl,Memento,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/downloader/serial/MagnetDownloadMementoImpl.java
LimeWire-Pirate-Edition,LibTorrentBTDownloadMementoImpl,Memento,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/downloader/serial/LibTorrentBTDownloadMementoImpl.java
LimeWire-Pirate-Edition,InNetworkDownloadMementoImpl,Memento,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/downloader/serial/InNetworkDownloadMementoImpl.java
LimeWire-Pirate-Edition,GnutellaDownloadMementoImpl,Memento,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/downloader/serial/GnutellaDownloadMementoImpl.java
LimeWire-Pirate-Edition,VirusDefinitionDownloadMemento,Memento,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/malware/VirusDefinitionDownloadMemento.java
LimeWire-Pirate-Edition,AbstractLazySingletonProvider,Singleton,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/malware/VirusDefinitionDownloadMemento.java
LimeWire-Pirate-Edition,EagerSingleton,Singleton,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/malware/VirusDefinitionDownloadMemento.java
LimeWire-Pirate-Edition,LazySingleton,Singleton,https://github.com/metapirate/LimeWire-Pirate-Edition/blob/master/components/gnutella-core/src/main/java/com/limegroup/gnutella/malware/VirusDefinitionDownloadMemento.java
spring-migration-analyzer,EjbDetectingClassVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/ejb/EjbDetectingClassVisitor.java
spring-migration-analyzer,ApiUsageDetectingAsmVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/apiusage/ApiUsageDetectingAsmVisitor.java
spring-migration-analyzer,DelegatingClassVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingClassVisitor.java
spring-migration-analyzer,DelegatingMethodVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingMethodVisitor.java
spring-migration-analyzer,DelegatingAnnotationVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingAnnotationVisitor.java
spring-migration-analyzer,DelegatingFieldVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingFieldVisitor.java
spring-migration-analyzer,StubResultGatheringAnnotationVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingFieldVisitor.java
spring-migration-analyzer,StubResultGatheringClassVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingFieldVisitor.java
spring-migration-analyzer,StubResultGatheringClassVisitorFactory,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingFieldVisitor.java
spring-migration-analyzer,StubResultGatheringClassVisitorFactory,Factory,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingFieldVisitor.java
spring-migration-analyzer,StubResultGatheringFieldVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingFieldVisitor.java
spring-migration-analyzer,StubResultGatheringMethodVisitor,Visitor,https://github.com/spring-projects/spring-migration-analyzer/blob/master/contributions/src/main/java/org/springframework/migrationanalyzer/contributions/bytecode/DelegatingFieldVisitor.java
fafdtibb,DecisionTreeVisitor,Visitor,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/tree/DecisionTreeVisitor.java
pellet,OWLDeepEntityVisitorAdapter,Visitor,https://github.com/podtelkin/pellet/blob/master/NII-NKT/OWL/pellet-2.2.2/src/com/clarkparsia/pellint/util/OWLDeepEntityVisitorAdapter.java
